WindowNumber,WindowAreaSum,WindowAreaAvg,DistanceToWindowSum,DistanceToWindowAvg,ViewVectorandWindowCenterAngleAvg,RoomWidth,RoomHeight,RoomDepth,RoomVolume,WholeRoomVolume,WindowToWallRatio,VWindowDispersion,HWindowDispersion,WindowLengthSum,WindowLengthAvg,WindowHeightSum,WindowHeightAvg,AspectRatioAvg,WindowHorizontalAngleSum,WindowHorizontalAngleAvg,WindowVerticalAngleSum,WindowVerticalAngleAvg,HViewAngle,VViewAngle,Z1PtsCount,Z2PtsCount,Z2PtsCountZ1PtsCount,Z3PtsCount,Z4PtsCount,Z1PtsCountRatio,Z2PtCountRatio,Z2PtsCountZ1PtsCountRatio,Z3PtsCountRatio,Z4PtsCountRatio,BuildingPtsCount,EquipmentPtsCount,TreePtsCount,PavementPtsCount,GrassPtsCount,WaterPtsCount,DynamicPtsCount,TreePtsCountGrassPtsCount,SkyPtsCount,BuildingPtsCountRatio,EquipmentPtsCountRatio,TreePtsCountRatio,PavementPtsCountRatio,GrassPtsCountRatio,WaterPtsCountRatio,DynamicPtsRatio,TreePtsCountGrassPtsCountRatio,SkyPtsCountRatio,BuildingIsClosest,EquipmentIsClosest,TreeIsClosest,DynamicIsClosest,SkyIsClosest,ClosestObjectDist,ElementNumber,FloorHeights,BuildingClosestDist,EquipmentClosestDist,TreeClosestDist,GrassClosestDist,WaterClosestDist,NatureClosestDist,DynamicClosestDist,SkyClosestDist,SkyCondition,ViewContent,ViewAccess,Privacy,OverallRating
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,25236,2044,0,0,0,0,0,0,1100,0.889217759,0.072022551,0,0,0,0,0,0,0.03875969,0,1,0,0,0,22.27579371,3,7.709561348,22.36787579,22.27579371,50000,50000,50000,50000,50000,53770.78377,0,-1.44,0.72,4.08,-0.86
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,21673,0,0,0,0,0,941,0,3585,0.827245315,0,0,0,0,0,0.035917401,0,0.136837284,1,0,0,0,0,17.0281887,3,5.827409267,17.0281887,50000,50000,50000,50000,50000,44.1749541,56790.60986,1,2.64,1.74,0.3,2.64
4,7.919999485,1.979999871,16.55703297,4.139258242,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,3776,10384,14160,10560,9360,0.110798122,0.304694836,0.415492958,0.309859155,0.274647887,5773,0,10883,0,0,0,0,10883,17424,0.16939554,0,0.319336854,0,0,0,0,0.319336854,0.511267606,0,0,1,0,0,188.3333598,3,45.95530319,253.4003285,50000,188.3333598,50000,50000,188.3333598,50000,54545.84011,1,1.85,1.525,3.5,1.975
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,3520,0,711,2964,0,11670,3274,711,21120,0.081370351,0,0.016435886,0.068517534,0,0.269770452,0.075683673,0.016435886,0.488222104,0,0,0,1,0,152.6801557,6,41.67885208,152.8247392,50000,731.9239643,50000,213.8122138,731.9239643,152.6801557,54299.19185,1,2.18,1.38,1.66,1.94
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,10715,0,0,0,0,0,8098,0,9567,0.377554616,0,0,0,0,0,0.28534179,0,0.337103594,0,0,0,1,0,37.56129775,3,13.61140347,38.36596303,50000,50000,50000,50000,50000,37.56129775,54616.02348,1,1.6,2.88,1.38,1.58
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,17822,0,5538,1383,0,331,0,5538,8773,0.526545927,0,0.163618637,0.040860342,0,0.009779301,0,0.163618637,0.259195793,1,0,0,0,0,169.8500962,5,7.976965548,169.8500962,50000,182.7022122,50000,198.0830826,182.7022122,50000,56457.35291,1,2.016666667,2.316666667,0.95,1.883333333
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,2723,0,0,302,0,3387,0,0,11480,0.152190923,0,0,0.016879052,0,0.189302482,0,0,0.641627543,1,0,0,0,0,2340.721645,4,122.5,2340.721645,50000,50000,50000,1252.829492,50000,50000,57388.77505,2,4.383333333,0.266666667,4.4,3.183333333
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,13061,0,558,10141,1621,0,1537,2179,6929,0.385883535,0,0.016485951,0.299612964,0.047891985,0,0.045410228,0.064377936,0.204715337,0,0,0,1,0,8.041347319,6,2.037343359,54.00461348,50000,88.26557003,17.6937206,50000,17.6937206,8.041347319,56808.68836,1,-0.92,3.98,-4.58,-2.9
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,28223,0,311,4800,2446,0,0,2757,21959,0.488803062,0,0.005386307,0.083132718,0.042363048,0,0,0.047749355,0.380314865,1,0,0,0,0,21.67934439,5,2.285871327,21.67934439,50000,39.323041,9.348783558,50000,9.348783558,50000,52540.89022,2,3.075,4.3,-1.075,0.05
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,13932,0,2707,948,15,0,0,2722,16245,0.411616982,0,0.079977546,0.028008391,0.000443171,0,0,0.080420717,0.47995391,1,0,0,0,0,213.4698818,5,64.25656272,213.4698818,50000,392.9643312,347.8688653,50000,347.8688653,50000,56918.64786,2,1.85,3.366666667,3.016666667,3.283333333
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,5230,0,10979,0,308,0,0,11287,1375,0.292309412,0,0.613626202,0,0.017214397,0,0,0.630840599,0.076849989,0,0,1,0,0,161.9141807,4,20.79686546,479.9850688,50000,161.9141807,224.9385917,50000,161.9141807,50000,58251.47391,2,3.566666667,0.816666667,2.483333333,2.25
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,5338,0,4006,4646,0,10705,1905,4006,13220,0.13405324,0,0.100602712,0.116675038,0,0.268834756,0.047840281,0.100602712,0.331993973,0,0,0,1,0,22.88682286,6,2.145730329,25.39423072,50000,47.10827433,50000,14.06177802,47.10827433,22.88682286,55805.39848,1,3.7,2.96,-1.34,2.68
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,10326,0,4522,5733,0,15492,3555,4522,18111,0.178839259,0,0.078317948,0.09929164,0,0.268310847,0.061570169,0.078317948,0.313670136,0,0,0,1,0,23.07529847,6,2.145730329,25.39423072,50000,47.29851563,50000,14.05916722,47.29851563,23.07529847,53486.06117,1,4.25,4.2,-0.925,2.95
1,9.600000954,9.600000954,3.920459157,3.920459157,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,6901,13668,20569,17499,1535,0.174254476,0.345125369,0.519379845,0.441860465,0.03875969,11960,0,10659,18287,0,0,0,10659,245,0.290636923,0,0.259021652,0.444387743,0,0,0,0.259021652,0.005953683,1,0,0,0,0,10.28693785,4,4.965368631,10.28693785,50000,14.58750999,50000,50000,14.58750999,50000,52706.01776,0,2.2,2.16,-0.08,1.92
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,10860,3259,0,0,0,0,0,0,14261,0.382663848,0.11483439,0,0,0,0,0,0,0.502501762,0,1,0,0,0,9.563973572,3,26.56128883,16.31582055,9.563973572,50000,50000,50000,50000,50000,54906.46803,1,-1.08,1.14,0.52,-0.48
1,9.600000954,9.600000954,3.920459157,3.920459157,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,6901,13668,20569,17499,1535,0.174254476,0.345125369,0.519379845,0.441860465,0.03875969,30964,10187,0,0,0,0,0,0,0,0.7524483,0.2475517,0,0,0,0,0,0,0,0,1,0,0,0,5.10370127,2,1.542572308,5.471928274,5.10370127,50000,50000,50000,50000,50000,50000,0,-3.96,-2.62,-0.78,-3.94
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,5004,0,6780,0,0,7824,0,6780,14239,0.147841759,0,0.200313174,0,0,0.231157857,0,0.200313174,0.42068721,0,0,1,0,0,37.16184241,4,50000,39.40846276,50000,37.16184241,50000,229.1222879,37.16184241,50000,56798.65936,2,3.68,3.8,2.54,3.54
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,25134,0,0,0,0,0,0,0,1065,0.959349593,0,0,0,0,0,0,0,0.040650407,1,0,0,0,0,15.13751921,2,5.785766602,15.13751921,50000,50000,50000,50000,50000,50000,54769.05491,0,0,1.6,0.3,-0.2
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,19513,0,302,10999,2468,0,3079,2770,6898,0.451073765,0,0.006981206,0.254259229,0.057051712,0,0.07117594,0.064032918,0.159458147,0,0,0,1,0,5.296799877,6,2.037343359,43.51186772,50000,88.26557003,14.24565821,50000,14.24565821,5.296799877,54606.108,1,-0.22,1.92,-2.82,-0.84
1,9.600000954,9.600000954,3.920459157,3.920459157,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,6901,13668,20569,17499,1535,0.174254476,0.345125369,0.519379845,0.441860465,0.03875969,81,0,4222,0,0,11894,0,4222,24954,0.00196836,0,0.10259775,0,0,0.289033073,0,0.10259775,0.606400817,1,0,0,0,0,50.44935507,4,50000,50.44935507,50000,16721.01101,50000,276.8158685,16721.01101,50000,53093.50574,2,4.82,4.86,4.02,4.64
4,7.919999485,1.979999871,16.55703297,4.139258242,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,3776,10384,14160,10560,9360,0.110798122,0.304694836,0.415492958,0.309859155,0.274647887,14127,0,10641,0,9312,0,0,19953,0,0.414524648,0,0.312235915,0,0.273239437,0,0,0.585475352,0,0,0,1,0,0,14.89477487,3,4.763897657,37.74819091,50000,14.89477487,20.62894779,50000,14.89477487,50000,50000,0,-0.683333333,1.566666667,-1.333333333,-0.166666667
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,12733,0,7506,8350,183,0,27,7689,5048,0.376192868,0,0.221762638,0.246698378,0.005406683,0,0.000797707,0.227169321,0.149141726,0,0,1,0,0,64.77649563,6,0.383303375,174.2888174,50000,64.77649563,153.0148741,50000,64.77649563,142.2031556,56105.29223,1,-2.25,0.8,-0.925,-1.725
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,186,0,14919,0,0,1889,0,14919,7623,0.007555754,0,0.606044603,0,0,0.076735589,0,0.606044603,0.309664053,0,0,1,0,0,667.0798473,4,15.38297462,1548.111843,50000,667.0798473,50000,529.1674945,667.0798473,50000,53322.88187,2,3.483333333,1.683333333,3.4,3.116666667
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,4568,0,5107,0,0,0,0,5107,14942,0.185562822,0,0.207458261,0,0,0,0,0.207458261,0.606978917,0,0,1,0,0,363.9115017,3,45.95530319,423.7700486,50000,363.9115017,50000,50000,363.9115017,50000,53096.57395,1,2.133333333,-0.483333333,2.983333333,1.616666667
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,23273,15887,0,660,0,0,0,0,0,0.584455048,0.398970367,0,0.016574586,0,0,0,0,0,0,1,0,0,0,5.087863275,3,1.542572308,5.471928274,5.087863275,50000,50000,50000,50000,50000,50000,0,-4.75,-2.475,-1.15,-4.725
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,5418,0,5724,0,0,0,0,5724,17238,0.190909091,0,0.201691332,0,0,0,0,0.201691332,0.607399577,0,0,1,0,0,97.91136799,3,26.14285469,152.0887168,50000,97.91136799,50000,50000,97.91136799,50000,55046.2237,2,2.1,1.725,1.875,2.025
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,9939,0,12048,0,1030,0,0,13078,5363,0.350211416,0,0.424524313,0,0.036293164,0,0,0.460817477,0.188971106,0,0,1,0,0,142.7072435,4,20.79686546,441.9525623,50000,142.7072435,192.0741554,50000,142.7072435,50000,54547.90841,2,3.675,2.475,3.05,3.45
4,7.919999485,1.979999871,16.55703297,4.139258242,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,3776,10384,14160,10560,9360,0.110798122,0.304694836,0.415492958,0.309859155,0.274647887,8340,0,0,4075,0,0,3442,0,18223,0.24471831,0,0,0.119571596,0,0,0.100997653,0,0.534712441,1,0,0,0,0,81.46483441,4,34.11987686,81.46483441,50000,50000,50000,50000,50000,111.6136152,54605.67988,2,1.866666667,3.366666667,3.733333333,2.233333333
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,12186,0,6453,0,3589,0,11,10042,17581,0.306027122,0,0.162054244,0,0.090130588,0,0.000276243,0.252184832,0.441511803,1,0,0,0,0,67.4104926,5,1001.5,67.4104926,50000,77.01640825,84.13312247,50000,77.01640825,75.45893056,55717.61197,1,2.96,3.5,2.14,3.08
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,81,0,3005,0,0,8940,0,3005,12591,0.003290409,0,0.122070114,0,0,0.363163667,0,0.122070114,0.511475809,1,0,0,0,0,50.44935507,4,50000,50.44935507,50000,17865.00631,50000,276.2584941,17865.00631,50000,53140.25086,2,4.15,2.266666667,3.933333333,3.65
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,12911,0,12743,0,0,0,251,12743,294,0.492805069,0,0.48639261,0,0,0,0.009580518,0.48639261,0.011221802,0,0,1,0,0,16.51529138,4,4.180874825,32.83749042,50000,16.51529138,50000,50000,16.51529138,25.00054797,54598.26554,0,-0.416666667,0,-1.983333333,-1.383333333
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,7288,3620,0,9606,0,0,2784,0,19961,0.168473612,0.083682008,0,0.222057838,0,0,0.06435655,0,0.461429991,0,1,0,0,0,4.999630478,5,33.35454559,191.1595831,4.999630478,50000,50000,50000,50000,113.9458474,54296.56191,2,-1.08,3.08,2.38,1.36
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,20212,0,4405,0,0,0,0,4405,0,0.821058618,0,0.178941382,0,0,0,0,0.178941382,0,1,0,0,0,0,12.26343401,2,6.021242619,12.26343401,50000,18.1807025,50000,50000,18.1807025,50000,50000,0,-1.4,-0.683333333,-0.166666667,-0.766666667
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,5954,0,2830,0,0,0,0,2830,9108,0.332774424,0,0.15817125,0,0,0,0,0.15817125,0.509054326,0,0,1,0,0,57.47079551,3,15.55939102,87.63115133,50000,57.47079551,50000,50000,57.47079551,50000,57221.539,1,-1.1,-1.26,0.78,-1.1
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,8663,0,121,148,0,176,0,121,15509,0.351911281,0,0.004915302,0.006012105,0,0.007149531,0,0.004915302,0.63001178,1,0,0,0,0,632.1476708,5,142.2859071,632.1476708,50000,1020.254162,50000,2608.884111,1020.254162,50000,53216.10504,2,3.675,0.725,2.9,3.05
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,6852,0,11105,0,3796,3403,0,14901,8691,0.202440394,0,0.32809407,0,0.112151742,0.100540668,0,0.440245812,0.256773126,0,0,1,0,0,5.887275084,5,1.669704518,103.8754197,50000,5.887275084,5.782510726,33.87820595,5.782510726,50000,56381.07049,1,2.816666667,2.916666667,1.383333333,2.65
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,21,0,11685,0,0,1795,0,11685,12698,0.000801557,0,0.44600939,0,0,0.068514065,0,0.44600939,0.484674988,0,0,1,0,0,810.8407443,4,15.38297462,1605.861859,50000,810.8407443,50000,533.0436631,810.8407443,50000,56050.20831,2,4.6,3.35,3.825,4.45
4,7.919999485,1.979999871,16.55703297,4.139258242,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,3776,10384,14160,10560,9360,0.110798122,0.304694836,0.415492958,0.309859155,0.274647887,852,0,6271,1762,14263,527,0,20534,10405,0.025,0,0.184008216,0.051701878,0.418515258,0.015463615,0,0.602523474,0.305311033,1,0,0,0,0,66.61772876,6,1.443639414,66.61772876,50000,96.27305397,7.869343249,1480.876555,7.869343249,50000,54273.15112,2,3.8,2.02,2.32,2.78
